Wall time,Step,Value
1729648206.6008408,7997900,218.0
1729648250.5928812,8003100,218.0
1729648487.6254299,8035500,218.0
1729648506.9587536,8037800,218.0
1729648720.9193118,8066600,217.0
1729648767.1765344,8072600,217.0
1729649004.609115,8105000,216.0
1729649037.0472803,8109000,216.0
1729649172.1443172,8127400,216.0
1729649188.620538,8129400,216.0
1729649224.7799852,8134600,216.0
1729649665.969168,8194300,215.0
1729649795.6507564,8211600,215.0
1729649803.1100926,8212600,215.0
1729649839.9462736,8216900,215.0
1729649840.759708,8217000,215.0
1729649885.3709254,8223800,215.0
1729650019.8907073,8241600,214.0
