Wall time,Step,Value
1729601201.1752684,8272947,12.0
1729601223.7730694,8277902,15.0
1729601256.9806397,8285586,21.0
1729601265.4463627,8287504,19.0
1729601275.7363188,8290019,10.0
1729601305.1391013,8297187,17.0
1729601381.1302521,8315354,14.0
1729601426.8354435,8325568,14.0
1729601475.7780776,8336775,3.0
1729601560.728361,8356953,17.0
1729601567.5907674,8358775,18.0
1729601585.2578564,8363102,17.0
1729601613.3948886,8369382,13.0
1729601657.284134,8379614,11.0
1729601766.6918774,8405631,15.0
1729601777.1801364,8407932,17.0
1729601817.1081314,8416992,21.0
1729601837.7420862,8421737,20.0
1729601904.4731095,8437178,14.0
1729601930.4426854,8443824,-2.0
1729601951.3873968,8448695,14.0
1729601991.1985672,8457467,18.0
1729602045.3246677,8470164,15.0
1729602052.7187254,8471930,20.0
1729602066.8687458,8475349,1.0
1729602075.6424572,8477390,16.0
1729602082.6180341,8478989,21.0
1729602088.8131773,8480623,20.0
1729602127.7494473,8489662,19.0
1729602142.7088575,8493547,17.0
1729602158.6262147,8497531,21.0
1729602179.3764195,8502420,20.0
1729602210.358832,8509682,8.0
1729602225.0398848,8513048,7.0
1729602269.7781644,8522222,9.0
1729602396.4050598,8551959,4.0
1729602450.548203,8564829,6.0
1729602459.751158,8567005,11.0
1729602541.8102362,8587149,14.0
1729602605.7528129,8602236,20.0
1729602667.3696678,8614070,14.0
1729602685.3830845,8617719,-7.0
1729602759.4471996,8631539,17.0
1729602790.6154516,8637921,19.0
1729602883.535946,8656656,10.0
1729602932.6700308,8666573,16.0
1729602976.846043,8675944,10.0
1729603007.0173762,8681416,12.0
1729603083.1687152,8696658,11.0
1729603122.9857697,8704894,12.0
1729603178.8692997,8716154,12.0
1729603207.1376934,8722019,15.0
1729603220.7006013,8725111,13.0
1729603254.6312525,8732506,20.0
1729603269.431016,8735750,8.0
1729603316.9484656,8745085,14.0
1729603347.087626,8751564,16.0
1729603355.2750354,8753330,18.0
1729603402.1819787,8762946,16.0
1729603516.9847043,8786714,12.0
1729603625.81554,8809995,2.0
1729603687.87771,8823545,16.0
1729603705.298409,8827246,11.0
1729603722.1213017,8830568,5.0
1729603732.7209597,8832829,14.0
1729603786.9301271,8844239,3.0
1729603828.3653142,8853015,20.0
1729603913.644136,8871283,11.0
1729604033.8315187,8896048,18.0
1729604067.7054577,8903545,6.0
1729604224.5222065,8937475,19.0
1729604260.8715112,8944730,17.0
1729604291.304257,8950959,10.0
1729604319.2797778,8956530,8.0
1729604371.1766765,8966832,9.0
1729604396.826181,8972298,6.0
1729604419.8355145,8977540,11.0
1729604451.9929123,8983826,-6.0
1729604465.9308655,8987396,9.0
1729604476.443036,8990231,13.0
1729604642.0599868,9022048,7.0
1729604708.4139464,9036182,17.0
1729604805.9539099,9059430,12.0
1729604827.8103778,9063557,3.0
1729604918.3165998,9082677,18.0
1729604977.109095,9094067,15.0
1729604989.027335,9096500,18.0
1729605042.250088,9108466,19.0
1729605055.4187493,9111269,12.0
1729605103.5676115,9121208,10.0
1729605232.607194,9146793,6.0
1729605270.6688461,9154984,16.0
1729605289.3547413,9158900,5.0
1729605393.8952186,9180467,20.0
1729605424.700611,9186468,13.0
1729605438.9319975,9189412,20.0
1729605469.6563318,9195329,14.0
1729605485.4885118,9198129,16.0
1729605528.9224143,9207112,10.0
1729605541.1854684,9209648,18.0
1729605558.4518304,9213480,7.0
1729605635.8504667,9229415,13.0
1729605663.3976774,9234928,14.0
1729605691.9776525,9240197,6.0
1729605856.0393476,9273232,10.0
1729605900.1401875,9282565,9.0
1729605915.8695629,9286119,6.0
1729605922.7379909,9287712,20.0
1729605930.1750119,9289334,20.0
1729605968.4530022,9297044,19.0
1729606010.39848,9305685,19.0
1729606220.356394,9348855,13.0
1729606238.1996076,9352869,6.0
1729606255.5980432,9356684,4.0
1729606347.0711305,9375169,13.0
1729606367.5676756,9379609,13.0
1729606421.649158,9391088,17.0
1729606473.1571891,9401100,17.0
1729606489.6254919,9404582,13.0
1729606569.210267,9419658,10.0
1729606714.7552834,9448608,19.0
1729606816.4044247,9470100,17.0
1729606851.6505668,9476523,9.0
1729606876.3821602,9481265,7.0
1729606894.319609,9484463,10.0
1729606924.841215,9489845,19.0
1729606953.9890058,9495426,17.0
1729607008.7055666,9505755,11.0
1729607141.9879475,9532162,14.0
1729607201.927723,9542923,15.0
1729607243.3694167,9551103,7.0
1729607376.8122187,9577055,17.0
1729607549.1486397,9610418,15.0
1729607617.1376681,9623976,9.0
1729607705.2787995,9639248,18.0
1729607718.665987,9641929,15.0
1729607745.145525,9647682,14.0
1729607804.241502,9660218,10.0
1729607890.4138274,9676487,18.0
1729607922.9051294,9682537,18.0
1729607946.2223673,9687625,14.0
1729607976.438576,9693708,-1.0
1729608015.087349,9701126,20.0
1729608048.288798,9707434,14.0
1729608057.7228267,9709828,19.0
1729608076.6763513,9714867,17.0
1729608110.828238,9721434,18.0
1729608296.6633334,9758585,20.0
1729608307.502571,9761138,18.0
1729608328.4328535,9767032,16.0
1729608405.839656,9782529,15.0
1729608427.9896088,9786739,20.0
1729608438.6767483,9788962,16.0
1729608562.6201212,9813685,13.0
1729608574.045999,9815996,18.0
1729608643.8746624,9830706,7.0
1729608662.0340488,9834001,11.0
1729608673.2727575,9836048,18.0
1729608713.873708,9844076,19.0
1729608724.7883391,9846308,17.0
1729608783.929432,9858612,20.0
1729608856.6822596,9874434,9.0
1729608897.7727635,9882594,17.0
1729608991.037715,9901540,15.0
1729609033.1924748,9910596,12.0
1729609050.967401,9914433,20.0
1729609142.9384832,9934608,21.0
1729609210.7759404,9947754,17.0
1729609282.6263058,9962040,20.0
1729609290.14472,9963690,20.0
1729609330.2383409,9971873,19.0
1729609341.5026336,9974208,18.0
1729609412.703214,9989823,15.0
1729609457.864098,9998277,10.0
