Wall time,Step,Value
1729585642.5182514,5002982,-21.0
1729585670.2724063,5009067,-21.0
1729585673.7209828,5009829,-21.0
1729585682.0844622,5012107,-21.0
1729585775.6543746,5034063,-21.0
1729585790.4494677,5037208,-20.0
1729585797.3267446,5038750,-21.0
1729585845.9373925,5048958,-21.0
1729585882.9297242,5057677,-21.0
1729585885.6803489,5058434,-21.0
1729585900.3889875,5062498,-21.0
1729585916.8139815,5066428,-21.0
1729586054.1752532,5095094,-21.0
1729586111.800339,5109230,-21.0
1729586183.6669254,5123966,-21.0
1729586205.5627754,5128701,-21.0
1729586240.6568367,5136400,-21.0
1729586282.7767131,5147248,-21.0
1729586347.6830544,5161415,-21.0
1729586359.3892438,5163696,-21.0
1729586474.8251863,5190493,-21.0
1729586486.6667128,5192761,-21.0
1729586522.33826,5199895,-20.0
1729586543.843786,5204844,-21.0
1729586560.5347738,5208696,-21.0
1729586608.3110948,5218844,-21.0
1729586623.697199,5222663,-21.0
1729586675.0825179,5235188,-21.0
1729586695.4038782,5239230,-21.0
1729586711.5908902,5243051,-21.0
1729586724.2806177,5246136,-21.0
1729586780.5497148,5258490,-21.0
1729586897.0019135,5285009,-21.0
1729586976.682952,5303494,-21.0
1729587091.3112907,5331048,-21.0
1729587117.1941514,5336428,-20.0
1729587134.2575068,5340225,-21.0
1729587149.4642875,5343338,-21.0
1729587170.202115,5347903,-21.0
1729587182.7347465,5350930,-21.0
1729587236.3165147,5363299,-21.0
1729587271.8636389,5371824,-21.0
1729587321.9733186,5383422,-21.0
1729587352.4192214,5390415,-21.0
1729587411.9846125,5403809,-20.0
1729587472.580656,5418528,-21.0
1729587530.0943067,5430762,-21.0
1729587548.2246559,5434575,-21.0
1729587554.7288973,5436110,-21.0
1729587576.3880439,5440958,-21.0
1729587611.813336,5448018,-21.0
1729587662.4155161,5460578,-21.0
1729587792.6940906,5490695,-21.0
1729587799.0975986,5492216,-21.0
1729587810.2043574,5494555,-21.0
1729587847.5074918,5503046,-21.0
1729587867.6559634,5508448,-21.0
1729588003.5771239,5538771,-21.0
1729588061.3297913,5551478,-21.0
1729588075.2455246,5555441,-21.0
1729588081.3884912,5556958,-21.0
1729588158.382112,5572606,-21.0
1729588199.7334692,5581231,-21.0
1729588249.7567918,5593061,-21.0
1729588279.7226694,5600922,-21.0
1729588402.9158146,5626931,-21.0
1729588502.05526,5650349,-21.0
1729588512.917818,5652626,-21.0
1729588535.287304,5657278,-21.0
1729588666.8997014,5686884,-21.0
1729588713.6377385,5697215,-21.0
1729588718.2656453,5698003,-21.0
1729588726.6875434,5699611,-21.0
1729588747.6389704,5704421,-21.0
1729588757.496642,5706769,-21.0
1729588820.2661529,5720684,-21.0
1729588882.101188,5734833,-20.0
1729588968.5163836,5753586,-21.0
1729588984.6681898,5756619,-21.0
1729589022.5848534,5766287,-21.0
1729589056.021974,5773256,-21.0
1729589159.9027672,5795046,-21.0
1729589179.4033146,5799629,-21.0
1729589269.1522436,5819804,-21.0
1729589282.8170993,5823093,-21.0
1729589289.910919,5824610,-21.0
1729589336.5788033,5834843,-21.0
1729589355.7963796,5838805,-21.0
1729589382.9480436,5845845,-21.0
1729589450.2342124,5859952,-21.0
1729589563.0569575,5885325,-21.0
1729589582.996053,5890715,-21.0
1729589621.021653,5899112,-21.0
1729589624.392898,5899869,-21.0
1729589729.5429757,5921894,-21.0
1729589745.4218583,5925114,-21.0
1729589751.0784066,5926660,-21.0
1729589790.8803403,5936039,-21.0
1729589876.7410517,5955034,-21.0
1729589920.1909552,5964453,-21.0
1729589947.082171,5971009,-21.0
1729589964.8651633,5975590,-21.0
1729590005.6902332,5984404,-21.0
1729590032.714334,5990540,-21.0
1729590039.5934346,5992060,-21.0
1729590064.637739,5996734,-21.0
1729590180.3053374,6023366,-21.0
1729590207.5312617,6028935,-21.0
1729590215.0054092,6030447,-21.0
1729590221.2355802,6031967,-21.0
1729590232.7601504,6034328,-20.0
1729590332.6146436,6058599,-21.0
1729590335.6788518,6059389,-21.0
1729590352.4967618,6063505,-21.0
1729590404.5577083,6075783,-21.0
1729590407.1077194,6076603,-21.0
1729590600.4744103,6123317,-21.0
1729590619.5803864,6127901,-21.0
1729590630.114951,6130263,-21.0
1729590716.8620436,6150438,-21.0
1729590733.6402836,6154302,-21.0
1729590840.0353906,6179829,-20.0
1729590843.7013297,6180591,-21.0
1729590931.793973,6200832,-21.0
1729590983.762263,6214043,-21.0
1729590998.905031,6217203,-21.0
1729591026.1679173,6223386,-21.0
1729591044.0570686,6227423,-21.0
1729591048.044911,6228200,-21.0
1729591069.5749066,6232822,-21.0
1729591136.0534008,6248697,-21.0
1729591173.7630217,6258726,-21.0
1729591195.0834017,6263395,-21.0
1729591283.2627382,6282700,-21.0
1729591293.893785,6284974,-21.0
1729591484.5187986,6329271,-21.0
1729591615.543466,6360390,-21.0
1729591624.6430283,6362696,-21.0
1729591628.4962554,6363483,-21.0
1729591636.410909,6365001,-21.0
1729591686.7758555,6375946,-21.0
1729591713.532987,6382180,-21.0
1729591792.2730775,6400607,-21.0
1729591796.09584,6401486,-21.0
1729591858.960538,6415356,-21.0
1729591941.2866254,6435525,-21.0
1729592014.3272653,6450988,-21.0
1729592021.0635202,6452533,-21.0
1729592084.9122913,6467211,-21.0
1729592087.739718,6467995,-21.0
1729592182.75939,6490124,-21.0
1729592212.428336,6496525,-21.0
1729592215.517608,6497283,-21.0
1729592265.1988704,6508709,-21.0
1729592302.7517855,6518757,-21.0
1729592306.4113126,6519577,-21.0
1729592392.159541,6538787,-21.0
1729592469.9362206,6556439,-21.0
1729592488.580106,6561076,-21.0
1729592498.35722,6563471,-21.0
1729592500.9361625,6564226,-21.0
1729592515.8441865,6567259,-21.0
1729592532.8787212,6571120,-21.0
1729592548.6455278,6574998,-21.0
1729592708.7934122,6612463,-21.0
