Wall time,Step,Value
1729599755.0615282,8252200,231.0
1729599940.8047106,8291400,231.0
1729600001.1639159,8305200,231.0
1729600108.1779108,8328300,231.0
1729600140.3998024,8335800,231.0
1729600212.4280431,8350900,231.0
1729600230.4544353,8354900,231.0
1729600326.728874,8375100,231.0
1729600413.2832522,8395100,231.0
1729600420.2697737,8397000,231.0
1729600422.5609589,8397700,231.0
1729600496.9326482,8412500,231.0
1729600642.5037339,8445000,231.0
1729600709.737564,8459600,231.0
1729600711.554538,8460000,231.0
1729600755.6903741,8470500,231.0
1729600774.501471,8474800,231.0
1729600784.1943316,8477100,231.0
1729600791.8883631,8479000,231.0
1729600811.6578925,8484000,231.0
1729600929.3222742,8508200,231.0
1729600977.7721655,8519500,231.0
1729601005.5612867,8526100,231.0
1729601090.444202,8542600,230.0
1729601101.0445254,8545100,230.0
1729601173.6425622,8562300,231.0
1729601177.2468467,8563300,231.0
1729601190.3379562,8565900,231.0
1729601272.454645,8583100,230.0
1729601311.6990254,8592800,230.0
1729601329.8493278,8596600,230.0
1729601345.152703,8599800,230.0
1729601445.7807748,8622100,230.0
1729601458.2143095,8624900,230.0
1729601505.1896226,8634700,230.0
1729601519.1228285,8638400,230.0
1729601527.6531577,8640600,230.0
1729601565.2082298,8648500,230.0
1729601610.136327,8658500,230.0
1729601615.2507415,8659500,230.0
1729601643.4891853,8666100,230.0
1729601687.7316637,8674400,230.0
1729601809.4402506,8702300,230.0
1729601895.7024279,8719700,230.0
1729601898.4391503,8720300,230.0
1729601905.6707327,8722200,230.0
1729601981.2267816,8739300,230.0
1729602006.79993,8744600,230.0
1729602012.1125665,8745900,230.0
1729602036.8632636,8751700,230.0
1729602104.7176766,8766800,230.0
1729602116.3965235,8769500,230.0
1729602132.983864,8774000,230.0
1729602188.3622634,8787700,230.0
1729602234.1178367,8797100,230.0
1729602311.7887812,8812200,230.0
1729602318.1201553,8814000,230.0
1729602424.906396,8837600,230.0
1729602470.0709743,8848900,230.0
1729602510.5495822,8859200,230.0
1729602511.4293892,8859400,230.0
1729602511.8494174,8859500,230.0
1729602560.801818,8871000,230.0
1729602564.2614741,8872000,230.0
1729602656.6579149,8889800,230.0
1729602735.204062,8902500,230.0
1729602789.838779,8911400,230.0
1729602917.8043532,8933300,230.0
1729602932.189799,8935800,230.0
1729603096.4561167,8963300,229.0
1729603414.1418185,9016300,229.0
1729603456.317074,9024700,229.0
1729603550.0847712,9044400,229.0
1729603602.7011795,9055400,229.0
1729603736.3218262,9084500,229.0
1729603781.2167096,9094200,229.0
1729603794.9709985,9097300,229.0
1729603802.7827082,9099000,229.0
1729603833.0473812,9105400,229.0
1729603925.6615944,9125900,229.0
1729603927.025742,9126200,229.0
1729603978.245616,9137800,229.0
1729603981.4834194,9138500,229.0
1729604016.1242924,9145500,229.0
1729604085.1833248,9160700,229.0
1729604092.3162394,9162300,229.0
1729604125.6747348,9170100,229.0
1729604146.471671,9175100,229.0
1729604165.7317693,9179400,229.0
1729604169.4176967,9180200,229.0
1729604205.2366438,9188100,229.0
1729604366.100538,9222100,229.0
1729604403.907786,9230700,229.0
1729604503.4276075,9253800,229.0
1729604509.1350367,9254900,229.0
1729604559.6582904,9265100,229.0
1729604634.1003985,9279400,228.0
1729604719.6044085,9298800,228.0
1729604742.6747556,9305400,229.0
1729604743.0409005,9305500,229.0
1729604744.698484,9306000,229.0
1729604747.0066133,9306700,229.0
1729604800.220544,9318700,229.0
1729604971.7358558,9355200,228.0
1729604984.1068625,9357700,228.0
1729605003.955804,9362400,228.0
1729605100.3044589,9384200,228.0
1729605142.7587755,9393400,228.0
1729605248.0038965,9415600,228.0
1729605325.7495434,9432800,228.0
1729605415.1154358,9451600,228.0
1729605435.6824427,9456000,228.0
1729605439.4520948,9456800,228.0
1729605552.2877467,9480600,228.0
1729605555.4705007,9481400,228.0
1729605625.2857594,9496600,228.0
1729605647.0689363,9501400,228.0
1729605729.1836164,9517500,228.0
1729605769.8263357,9525200,228.0
1729605780.053224,9527200,228.0
1729605793.4293647,9530100,228.0
1729605850.9425137,9543700,228.0
1729605887.7917397,9551800,228.0
1729605956.6784103,9567400,228.0
1729606010.4595509,9579100,228.0
1729606055.3657224,9588500,228.0
1729606124.6767519,9603800,228.0
1729606163.71827,9612200,228.0
1729606189.4228914,9617700,228.0
1729606219.2780335,9624400,228.0
1729606331.1031983,9648900,228.0
1729606348.9034405,9652900,228.0
1729606371.1328042,9657900,228.0
1729606396.9491217,9663700,228.0
1729606523.104842,9690200,228.0
1729606548.3925545,9694900,228.0
1729606780.217887,9743400,228.0
1729606904.5738676,9768400,228.0
1729606927.3492837,9772500,228.0
1729606974.2159848,9781500,228.0
1729606977.0921204,9782100,228.0
1729607197.5211499,9826500,228.0
1729607338.6864247,9855400,227.0
1729607365.0599852,9860800,227.0
1729607412.003592,9870200,227.0
1729607476.1455085,9882600,227.0
1729607496.1462004,9886600,227.0
1729607527.4600666,9893000,227.0
1729607527.9384868,9893100,227.0
1729607566.7062638,9901900,227.0
1729607588.5206578,9906500,227.0
1729607620.0355067,9912600,227.0
1729607626.7799277,9913900,227.0
1729607720.887387,9931100,227.0
1729607733.7811882,9934000,227.0
1729607783.2213361,9944600,227.0
1729607980.0321083,9985200,227.0
1729607988.3610606,9986900,227.0
1729608005.6931438,9990300,227.0
1729608016.8438988,9992500,227.0
1729608031.8028882,9995400,227.0
1729608052.9030933,9999900,227.0
